order_detail_id,order_id,product_id,variant_id,qty,unit_price,unit_discount,line_total
9468,3459,14,38,1,93.42,0.0,93.42
9469,3460,58,166,5,61.21,0.0,306.05
9470,3460,6,16,2,126.76,0.0,253.52
9471,3460,23,61,3,38.88,0.0,116.64
9472,3460,45,128,3,29.45,0.0,88.35
9473,3460,52,147,1,97.59,0.0,97.59
9474,3460,13,33,4,140.62,0.0,562.48
9475,3461,21,56,4,72.82,0.0,291.28
9476,3462,98,281,3,83.39,0.0,250.17
9477,3462,56,158,1,72.28,0.0,72.28
9478,3462,37,106,2,18.93,0.0,37.86
9479,3463,53,149,1,44.71,0.0,44.71
9480,3464,82,232,1,33.0,0.0,33.0
9481,3464,15,40,2,176.21,0.0,352.42
9482,3464,49,139,1,38.68,0.0,38.68
9483,3464,63,182,2,65.54,0.0,131.08
9484,3464,2,3,1,81.92,0.0,81.92
9485,3465,18,48,5,93.27,0.0,466.35
9486,3465,5,14,2,81.21,0.0,162.42
9487,3465,60,171,2,18.2,0.0,36.4
9488,3465,24,64,2,112.11,0.0,224.22
9489,3465,49,138,1,20.68,0.0,20.68
9490,3466,53,149,3,44.71,0.0,134.13
9491,3466,66,189,1,26.38,0.0,26.38
9492,3466,60,172,1,18.2,0.0,18.2
9493,3466,63,182,1,65.54,0.0,65.54
9494,3466,99,283,1,61.51,0.0,61.51
9495,3466,81,226,1,61.08,0.0,61.08
9496,3467,73,206,1,195.67,0.0,195.67
9497,3467,67,192,1,77.05,0.0,77.05
9498,3468,99,284,3,49.51,0.0,148.53
9499,3468,93,269,1,41.84,0.0,41.84
9500,3468,14,38,4,93.42,0.0,373.68
9501,3468,47,135,1,79.33,0.0,79.33
9502,3469,27,71,3,12.55,0.0,37.65
9503,3469,6,16,4,126.76,0.0,507.04
9504,3470,1,2,1,188.05,0.0,188.05
9505,3470,73,207,1,192.67,0.0,192.67
9506,3470,13,35,4,145.62,0.0,582.48
9507,3470,15,39,1,161.21,0.0,161.21
9508,3471,92,263,2,60.75,0.0,121.5
9509,3472,20,53,1,75.61,0.0,75.61
9510,3472,70,200,1,129.33,0.0,129.33
9511,3472,39,110,2,58.78,0.0,117.56
9512,3473,2,4,2,86.92,0.0,173.84
9513,3474,93,266,5,27.84,0.0,139.2
9514,3474,12,32,2,243.11,0.0,486.22
9515,3474,91,258,5,21.66,0.0,108.3
9516,3474,55,156,4,17.23,0.0,68.92
9517,3474,80,225,4,213.05,0.0,852.2
9518,3474,42,119,1,40.62,0.0,40.62
9519,3475,16,44,2,121.76,26.79,189.94
9520,3476,38,107,1,159.11,0.0,159.11
9521,3476,42,120,2,72.62,0.0,145.24
9522,3476,44,126,1,22.65,0.0,22.65
9523,3476,15,40,4,176.21,0.0,704.84
9524,3476,43,123,3,12.67,0.0,38.01
9525,3477,18,47,5,98.27,0.0,491.35
9526,3478,2,3,4,81.92,0.0,327.68
9527,3478,6,16,3,126.76,0.0,380.28
9528,3479,77,216,4,190.3,41.87,593.72
9529,3479,80,225,3,213.05,46.87,498.54
9530,3479,61,175,1,69.85,15.37,54.48
9531,3480,40,116,4,143.52,31.57,447.8
9532,3480,36,101,5,15.53,3.42,60.55
9533,3481,27,73,2,7.55,0.0,15.1
9534,3481,53,149,1,44.71,0.0,44.71
9535,3481,18,48,1,93.27,0.0,93.27
9536,3482,8,20,3,193.95,42.67,453.84
9537,3482,75,213,2,44.67,9.83,69.68
9538,3482,90,257,5,52.11,11.46,203.25
9539,3482,65,185,5,154.37,33.96,602.05
9540,3483,39,111,1,68.78,0.0,68.78
9541,3483,6,16,5,126.76,0.0,633.8
9542,3483,40,115,3,133.52,0.0,400.56
9543,3484,72,205,1,153.23,0.0,153.23
9544,3484,88,252,1,33.4,0.0,33.4
9545,3484,77,216,2,190.3,0.0,380.6
9546,3485,91,258,1,21.66,0.0,21.66
9547,3485,72,205,1,153.23,0.0,153.23
9548,3486,34,98,3,79.03,17.39,184.92
9549,3486,43,124,3,44.67,9.83,104.52
9550,3487,54,152,1,31.28,0.0,31.28
9551,3487,65,185,1,154.37,0.0,154.37
9552,3487,31,87,3,62.47,0.0,187.41
9553,3487,66,189,2,26.38,0.0,52.76
9554,3487,20,52,1,65.61,0.0,65.61
9555,3487,34,96,2,79.03,0.0,158.06
9556,3488,56,158,3,72.28,0.0,216.84
9557,3489,59,170,1,73.83,16.24,57.59
9558,3489,25,67,1,126.29,27.78,98.51
9559,3489,41,118,3,40.66,8.95,95.13
9560,3490,76,215,2,63.03,0.0,126.06
9561,3490,17,45,1,88.41,0.0,88.41
9562,3491,59,167,1,55.83,0.0,55.83
9563,3492,42,120,1,72.62,0.0,72.62
9564,3492,29,78,2,150.1,0.0,300.2
9565,3493,16,42,1,126.76,0.0,126.76
9566,3493,76,214,4,66.03,0.0,264.12
9567,3494,38,108,5,174.11,0.0,870.55
9568,3494,60,171,2,18.2,0.0,36.4
9569,3494,79,221,1,148.61,0.0,148.61
9570,3494,55,156,1,17.23,0.0,17.23
9571,3494,56,158,2,72.28,0.0,144.56
9572,3495,2,3,3,81.92,0.0,245.76
9573,3496,65,187,5,151.37,0.0,756.85
9574,3497,86,246,1,85.71,0.0,85.71
9575,3498,40,113,1,133.52,29.37,104.15
9576,3498,78,219,1,80.43,17.69,62.74
9577,3498,82,230,1,21.0,4.62,16.38
9578,3498,24,64,1,112.11,24.66,87.45
9579,3499,3,5,1,132.59,29.17,103.42
9580,3499,80,225,2,213.05,46.87,332.36
9581,3500,32,91,2,186.3,40.99,290.62
9582,3500,10,28,1,236.5,52.03,184.47
9583,3500,97,280,2,39.57,8.71,61.72
9584,3500,99,284,4,49.51,10.89,154.48
9585,3500,68,194,3,168.66,37.11,394.65
9586,3501,87,249,3,78.46,0.0,235.38
9587,3501,80,224,4,213.05,0.0,852.2
9588,3502,72,204,1,156.23,0.0,156.23
9589,3503,6,16,1,126.76,0.0,126.76
9590,3503,59,168,2,55.83,0.0,111.66
9591,3504,47,134,5,97.33,0.0,486.65
9592,3504,29,77,3,135.1,0.0,405.3
9593,3505,51,144,1,19.92,4.38,15.54
9594,3506,39,112,4,53.78,11.83,167.8
9595,3506,3,5,2,132.59,29.17,206.84
9596,3506,38,108,1,174.11,38.3,135.81
9597,3506,6,16,1,126.76,27.89,98.87
9598,3506,53,150,3,76.71,16.88,179.49
9599,3506,80,224,2,213.05,46.87,332.36
9600,3507,5,13,4,96.21,21.17,300.16
9601,3507,75,212,2,50.67,11.15,79.04
9602,3508,48,137,1,45.39,9.99,35.4
9603,3508,30,82,1,10.27,2.26,8.01
9604,3508,96,275,1,92.44,20.34,72.1
9605,3509,37,106,1,18.93,0.0,18.93
9606,3510,51,143,2,37.92,8.34,59.16
9607,3510,18,47,1,98.27,21.62,76.65
9608,3511,84,236,1,50.36,11.08,39.28
9609,3512,36,104,3,15.53,3.42,36.33
9610,3512,59,169,2,87.83,19.32,137.02
9611,3512,39,110,3,58.78,12.93,137.55
9612,3512,73,208,1,198.67,43.71,154.96
9613,3513,100,287,3,44.34,0.0,133.02
9614,3513,1,1,1,193.05,0.0,193.05
9615,3513,100,285,5,42.34,0.0,211.7
9616,3513,75,211,4,47.67,0.0,190.68
9617,3513,29,78,5,150.1,0.0,750.5
9618,3514,32,88,2,176.3,0.0,352.6
9619,3514,50,142,5,79.34,0.0,396.7
9620,3514,46,130,1,70.22,0.0,70.22
9621,3514,10,26,3,251.5,0.0,754.5
9622,3515,81,228,2,63.08,0.0,126.16
9623,3515,58,166,2,61.21,0.0,122.42
9624,3515,59,167,2,55.83,0.0,111.66
9625,3515,96,275,3,92.44,0.0,277.32
9626,3515,9,23,1,61.83,0.0,61.83
9627,3516,39,112,1,53.78,11.83,41.95
9628,3516,51,143,4,37.92,8.34,118.32
9629,3517,73,208,1,198.67,0.0,198.67
9630,3518,90,256,1,38.11,8.38,29.73
9631,3519,53,148,3,62.71,0.0,188.13
9632,3519,12,32,2,243.11,0.0,486.22
9633,3519,20,52,5,65.61,0.0,328.05
9634,3519,20,55,2,60.61,0.0,121.22
9635,3519,13,33,2,140.62,0.0,281.24
9636,3519,34,96,1,79.03,0.0,79.03
9637,3520,39,111,2,68.78,0.0,137.56
9638,3521,96,275,2,92.44,0.0,184.88
9639,3522,63,181,4,65.54,14.42,204.48
9640,3523,58,165,4,43.21,9.51,134.8
9641,3524,5,14,3,81.21,0.0,243.63
9642,3524,6,16,1,126.76,0.0,126.76
9643,3525,22,58,1,138.97,0.0,138.97
9644,3526,4,8,2,89.33,0.0,178.66
9645,3526,80,224,4,213.05,0.0,852.2
9646,3526,30,81,2,25.27,0.0,50.54
9647,3527,6,15,1,111.76,24.59,87.17
9648,3528,87,249,2,78.46,0.0,156.92
9649,3528,31,85,2,52.47,0.0,104.94
9650,3529,28,75,3,153.25,33.72,358.59
9651,3529,34,96,1,79.03,17.39,61.64
9652,3529,15,40,1,176.21,38.77,137.44
9653,3530,30,83,3,15.27,0.0,45.81
9654,3530,3,6,1,147.59,0.0,147.59
9655,3530,90,257,5,52.11,0.0,260.55
9656,3531,8,21,2,183.95,0.0,367.9
9657,3531,3,6,3,147.59,0.0,442.77
9658,3531,21,56,3,72.82,0.0,218.46
9659,3531,44,125,2,40.65,0.0,81.3
9660,3531,58,165,2,43.21,0.0,86.42
9661,3531,35,100,1,32.33,0.0,32.33
9662,3532,84,237,5,38.36,8.44,149.6
9663,3532,9,22,2,56.83,12.5,88.66
9664,3533,33,95,5,56.53,0.0,282.65
9665,3533,79,222,2,145.61,0.0,291.22
9666,3533,7,19,2,56.06,0.0,112.12
9667,3533,22,58,3,138.97,0.0,416.91
9668,3533,67,191,3,83.05,0.0,249.15
9669,3533,52,147,3,97.59,0.0,292.77
9670,3534,19,50,2,192.14,0.0,384.28
9671,3534,9,22,2,56.83,0.0,113.66
9672,3534,8,21,1,183.95,0.0,183.95
9673,3534,14,37,3,83.42,0.0,250.26
9674,3534,6,15,1,111.76,0.0,111.76
9675,3535,9,23,1,61.83,13.6,48.23
9676,3536,81,226,1,61.08,0.0,61.08
9677,3537,38,109,1,164.11,0.0,164.11
9678,3538,17,45,2,88.41,0.0,176.82
9679,3538,33,94,1,66.53,0.0,66.53
9680,3538,52,147,2,97.59,0.0,195.18
9681,3539,37,106,1,18.93,0.0,18.93
9682,3539,9,22,2,56.83,0.0,113.66
9683,3539,10,27,3,236.5,0.0,709.5
9684,3540,16,44,3,121.76,26.79,284.91
9685,3540,98,282,2,69.39,15.27,108.24
9686,3540,48,137,4,45.39,9.99,141.6
9687,3540,38,108,3,174.11,38.3,407.43
9688,3541,96,277,2,80.44,17.7,125.48
9689,3541,87,248,2,66.46,14.62,103.68
9690,3542,6,15,2,111.76,0.0,223.52
9691,3543,45,128,2,29.45,0.0,58.9
9692,3543,65,187,1,151.37,0.0,151.37
9693,3544,57,164,1,26.38,0.0,26.38
9694,3544,67,191,2,83.05,0.0,166.1
9695,3545,17,45,1,88.41,19.45,68.96
9696,3546,79,220,1,151.61,33.35,118.26
9697,3547,97,280,2,39.57,8.71,61.72
9698,3547,52,146,2,65.59,14.43,102.32
9699,3548,45,128,1,29.45,6.48,22.97
9700,3549,27,71,1,12.55,0.0,12.55
9701,3549,33,92,4,56.53,0.0,226.12
9702,3549,82,231,1,21.0,0.0,21.0
9703,3550,51,143,1,37.92,0.0,37.92
9704,3550,18,48,1,93.27,0.0,93.27
9705,3550,86,245,1,85.71,0.0,85.71
9706,3550,32,89,4,171.3,0.0,685.2
9707,3551,66,190,4,29.38,0.0,117.52
9708,3551,54,152,3,31.28,0.0,93.84
9709,3552,45,128,5,29.45,0.0,147.25
9710,3553,54,152,4,31.28,0.0,125.12
9711,3553,46,131,3,70.22,0.0,210.66
9712,3553,51,145,1,51.92,0.0,51.92
9713,3554,92,263,5,60.75,0.0,303.75
9714,3554,44,127,2,22.65,0.0,45.3
9715,3555,17,46,2,83.41,0.0,166.82
9716,3555,55,156,3,17.23,0.0,51.69
9717,3555,10,28,5,236.5,0.0,1182.5
9718,3556,77,217,1,190.3,0.0,190.3
9719,3556,49,139,1,38.68,0.0,38.68
9720,3556,98,282,5,69.39,0.0,346.95
9721,3556,90,256,5,38.11,0.0,190.55
9722,3557,25,67,2,126.29,0.0,252.58
9723,3558,8,21,1,183.95,0.0,183.95
9724,3559,46,131,4,70.22,0.0,280.88
9725,3559,90,256,2,38.11,0.0,76.22
9726,3559,94,270,2,36.87,0.0,73.74
9727,3560,22,58,2,138.97,0.0,277.94
9728,3560,58,166,3,61.21,0.0,183.63
9729,3561,2,3,1,81.92,0.0,81.92
9730,3562,49,138,1,20.68,0.0,20.68
9731,3563,28,76,1,158.25,0.0,158.25
9732,3563,63,181,1,65.54,0.0,65.54
9733,3563,6,16,3,126.76,0.0,380.28
9734,3564,14,37,1,83.42,0.0,83.42
9735,3564,22,58,1,138.97,0.0,138.97
9736,3564,95,274,3,7.88,0.0,23.64
9737,3564,66,188,2,32.38,0.0,64.76
9738,3565,36,102,2,25.53,0.0,51.06
9739,3566,19,50,1,192.14,42.27,149.87
9740,3566,84,236,1,50.36,11.08,39.28
9741,3566,5,12,1,81.21,17.87,63.34
9742,3566,2,4,1,86.92,19.12,67.8
9743,3567,75,213,3,44.67,0.0,134.01
9744,3567,40,114,5,128.52,0.0,642.6
9745,3567,46,132,3,102.22,0.0,306.66
9746,3567,84,236,2,50.36,0.0,100.72
9747,3568,12,32,3,243.11,0.0,729.33
9748,3568,100,285,1,42.34,0.0,42.34
9749,3569,78,219,1,80.43,17.69,62.74
9750,3570,32,90,2,176.3,0.0,352.6
9751,3570,69,198,1,25.8,0.0,25.8
9752,3570,32,88,1,176.3,0.0,176.3
9753,3570,67,191,3,83.05,0.0,249.15
9754,3571,3,6,3,147.59,0.0,442.77
9755,3571,61,176,1,66.85,0.0,66.85
9756,3571,93,267,2,29.84,0.0,59.68
9757,3571,47,134,3,97.33,0.0,291.99
9758,3572,76,215,1,63.03,0.0,63.03
9759,3572,75,211,2,47.67,0.0,95.34
9760,3572,8,20,5,193.95,0.0,969.75
9761,3573,17,46,1,83.41,0.0,83.41
9762,3573,56,161,2,40.28,0.0,80.56
9763,3574,97,280,3,39.57,0.0,118.71
9764,3575,2,4,3,86.92,19.12,203.4
9765,3576,44,126,1,22.65,4.98,17.67
9766,3576,39,111,3,68.78,15.13,160.95
9767,3576,18,48,5,93.27,20.52,363.75
9768,3577,32,90,1,176.3,38.79,137.51
9769,3578,34,98,2,79.03,0.0,158.06
9770,3578,16,42,1,126.76,0.0,126.76
9771,3578,23,60,1,33.88,0.0,33.88
9772,3578,20,54,2,60.61,0.0,121.22
9773,3578,59,167,2,55.83,0.0,111.66
9774,3578,40,115,2,133.52,0.0,267.04
9775,3579,14,37,1,83.42,18.35,65.07
9776,3580,38,109,3,164.11,0.0,492.33
9777,3580,47,135,3,79.33,0.0,237.99
9778,3580,29,79,2,140.1,0.0,280.2
9779,3580,69,197,3,22.8,0.0,68.4
9780,3581,21,56,1,72.82,16.02,56.8
9781,3581,79,220,1,151.61,33.35,118.26
9782,3581,39,112,1,53.78,11.83,41.95
9783,3582,30,81,2,25.27,5.56,39.42
9784,3582,48,137,2,45.39,9.99,70.8
9785,3582,41,117,5,22.66,4.99,88.35
9786,3583,42,119,1,40.62,0.0,40.62
9787,3584,25,66,1,136.29,0.0,136.29
9788,3584,82,231,1,21.0,0.0,21.0
9789,3585,55,154,5,35.23,0.0,176.15
9790,3585,33,92,3,56.53,0.0,169.59
9791,3585,61,174,4,72.85,0.0,291.4
9792,3585,86,246,3,85.71,0.0,257.13
9793,3585,10,26,1,251.5,0.0,251.5
9794,3585,63,181,1,65.54,0.0,65.54
9795,3586,46,131,2,70.22,15.45,109.54
9796,3586,71,202,3,18.78,4.13,43.95
9797,3586,56,158,2,72.28,15.9,112.76
9798,3586,54,153,3,13.28,2.92,31.08
9799,3587,59,168,1,55.83,0.0,55.83
9800,3587,27,72,1,22.55,0.0,22.55
9801,3588,87,249,4,78.46,17.26,244.8
9802,3588,38,109,2,164.11,36.1,256.02
9803,3588,57,163,3,58.38,12.84,136.62
9804,3588,27,72,2,22.55,4.96,35.18
9805,3589,3,5,3,132.59,0.0,397.77
9806,3589,13,34,3,155.62,0.0,466.86
9807,3589,6,15,3,111.76,0.0,335.28
9808,3590,8,21,1,183.95,40.47,143.48
9809,3590,47,134,1,97.33,21.41,75.92
9810,3591,29,78,1,150.1,33.02,117.08
9811,3591,66,188,1,32.38,7.12,25.26
9812,3591,7,18,5,51.06,11.23,199.15
9813,3592,12,31,2,258.11,56.78,402.66
9814,3592,77,217,2,190.3,41.87,296.86
9815,3593,54,153,3,13.28,2.92,31.08
9816,3593,4,10,1,84.33,18.55,65.78
9817,3593,58,166,1,61.21,13.47,47.74
9818,3593,47,135,1,79.33,17.45,61.88
9819,3593,41,117,2,22.66,4.99,35.34
9820,3594,39,110,4,58.78,12.93,183.4
9821,3594,21,57,2,67.82,14.92,105.8
9822,3594,77,217,5,190.3,41.87,742.15
9823,3595,60,171,1,18.2,0.0,18.2
9824,3595,5,12,1,81.21,0.0,81.21
9825,3595,72,204,1,156.23,0.0,156.23
9826,3595,61,176,1,66.85,0.0,66.85
9827,3595,94,271,2,24.87,0.0,49.74
9828,3595,7,18,3,51.06,0.0,153.18
9829,3596,89,255,3,61.85,0.0,185.55
9830,3596,64,184,3,66.17,0.0,198.51
9831,3596,21,56,1,72.82,0.0,72.82
9832,3596,9,23,1,61.83,0.0,61.83
9833,3597,41,118,2,40.66,0.0,81.32
9834,3598,9,22,1,56.83,0.0,56.83
9835,3599,61,175,3,69.85,0.0,209.55
9836,3599,37,105,3,23.93,0.0,71.79
9837,3600,79,222,3,145.61,0.0,436.83
9838,3601,55,156,2,17.23,0.0,34.46
9839,3601,79,221,3,148.61,0.0,445.83
9840,3602,80,223,4,216.05,0.0,864.2
9841,3602,71,203,1,18.78,0.0,18.78
9842,3602,65,185,4,154.37,0.0,617.48
9843,3602,47,135,1,79.33,0.0,79.33
9844,3602,53,151,2,44.71,0.0,89.42
9845,3603,38,108,1,174.11,0.0,174.11
9846,3603,100,285,1,42.34,0.0,42.34
9847,3603,64,184,4,66.17,0.0,264.68
9848,3604,97,280,2,39.57,0.0,79.14
9849,3604,69,197,1,22.8,0.0,22.8
9850,3604,17,45,5,88.41,0.0,442.05
9851,3605,35,100,1,32.33,0.0,32.33
9852,3605,49,139,2,38.68,0.0,77.36
9853,3605,58,165,3,43.21,0.0,129.63
9854,3605,51,143,2,37.92,0.0,75.84
9855,3605,29,78,1,150.1,0.0,150.1
9856,3605,20,55,3,60.61,0.0,181.83
9857,3606,18,48,1,93.27,0.0,93.27
9858,3606,35,99,1,27.33,0.0,27.33
9859,3606,60,171,3,18.2,0.0,54.6
9860,3606,18,48,1,93.27,0.0,93.27
9861,3606,29,79,2,140.1,0.0,280.2
9862,3607,69,198,2,25.8,0.0,51.6
9863,3608,17,46,1,83.41,0.0,83.41
9864,3608,95,274,1,7.88,0.0,7.88
9865,3608,14,38,1,93.42,0.0,93.42
9866,3608,22,59,2,148.97,0.0,297.94
9867,3609,75,212,1,50.67,0.0,50.67
9868,3609,54,153,2,13.28,0.0,26.56
9869,3609,88,252,1,33.4,0.0,33.4
9870,3609,52,146,2,65.59,0.0,131.18
9871,3609,9,22,1,56.83,0.0,56.83
9872,3609,17,45,1,88.41,0.0,88.41
9873,3610,44,126,3,22.65,0.0,67.95
9874,3611,91,258,4,21.66,0.0,86.64
9875,3611,41,118,1,40.66,0.0,40.66
9876,3611,68,195,5,162.66,0.0,813.3
9877,3612,31,86,2,52.47,0.0,104.94
9878,3612,54,152,3,31.28,0.0,93.84
9879,3613,35,99,2,27.33,0.0,54.66
9880,3614,40,113,5,133.52,0.0,667.6
9881,3614,81,229,3,75.08,0.0,225.24
9882,3614,18,47,2,98.27,0.0,196.54
9883,3614,24,63,1,122.11,0.0,122.11
9884,3614,69,198,2,25.8,0.0,51.6
9885,3614,69,198,5,25.8,0.0,129.0
9886,3615,78,218,4,83.43,0.0,333.72
9887,3616,2,3,2,81.92,0.0,163.84
9888,3617,21,56,1,72.82,0.0,72.82
9889,3617,44,126,2,22.65,0.0,45.3
9890,3617,16,42,3,126.76,0.0,380.28
9891,3617,34,98,1,79.03,0.0,79.03
9892,3618,21,56,2,72.82,0.0,145.64
9893,3618,87,249,1,78.46,0.0,78.46
9894,3619,28,76,2,158.25,0.0,316.5
9895,3619,25,67,3,126.29,0.0,378.87
9896,3619,11,30,3,36.69,0.0,110.07
9897,3619,93,266,4,27.84,0.0,111.36
9898,3619,52,147,4,97.59,0.0,390.36
9899,3620,99,284,4,49.51,0.0,198.04
9900,3620,12,32,3,243.11,0.0,729.33
9901,3620,65,187,3,151.37,0.0,454.11
9902,3620,43,124,5,44.67,0.0,223.35
9903,3621,36,102,2,25.53,0.0,51.06
9904,3621,89,254,2,59.85,0.0,119.7
9905,3621,55,157,3,17.23,0.0,51.69
9906,3622,75,213,3,44.67,0.0,134.01
9907,3622,24,64,3,112.11,0.0,336.33
9908,3622,56,160,4,40.28,0.0,161.12
9909,3622,47,134,1,97.33,0.0,97.33
9910,3622,65,186,2,154.37,0.0,308.74
9911,3623,28,75,1,153.25,0.0,153.25
9912,3623,23,60,2,33.88,0.0,67.76
9913,3624,48,136,1,45.39,0.0,45.39
9914,3624,76,214,1,66.03,0.0,66.03
9915,3624,54,152,1,31.28,0.0,31.28
9916,3625,15,40,1,176.21,0.0,176.21
9917,3625,62,180,1,150.25,0.0,150.25
9918,3625,74,210,1,212.0,0.0,212.0
9919,3625,45,128,2,29.45,0.0,58.9
9920,3626,50,141,3,97.34,0.0,292.02
9921,3626,18,47,3,98.27,0.0,294.81
9922,3626,44,125,1,40.65,0.0,40.65
9923,3626,61,174,2,72.85,0.0,145.7
9924,3626,49,139,4,38.68,0.0,154.72
9925,3627,7,18,2,51.06,0.0,102.12
9926,3627,16,41,1,121.76,0.0,121.76
9927,3628,53,151,1,44.71,0.0,44.71
9928,3628,51,143,1,37.92,0.0,37.92
9929,3628,97,279,2,39.57,0.0,79.14
9930,3628,2,4,2,86.92,0.0,173.84
9931,3629,85,241,5,6.14,0.0,30.7
9932,3629,32,90,1,176.3,0.0,176.3
9933,3629,24,65,1,107.11,0.0,107.11
9934,3629,49,138,4,20.68,0.0,82.72
9935,3629,32,90,3,176.3,0.0,528.9
9936,3629,68,195,2,162.66,0.0,325.32
9937,3630,2,4,2,86.92,0.0,173.84
9938,3630,25,67,2,126.29,0.0,252.58
9939,3631,8,20,1,193.95,0.0,193.95
9940,3631,33,92,1,56.53,0.0,56.53
9941,3631,65,185,1,154.37,0.0,154.37
9942,3632,62,178,5,150.25,0.0,751.25
9943,3632,69,198,2,25.8,0.0,51.6
9944,3633,74,210,3,212.0,0.0,636.0
9945,3633,53,150,4,76.71,0.0,306.84
9946,3633,74,210,4,212.0,0.0,848.0
9947,3633,39,110,2,58.78,0.0,117.56
9948,3634,5,12,4,81.21,0.0,324.84
9949,3634,36,102,3,25.53,0.0,76.59
9950,3635,19,50,3,192.14,0.0,576.42
9951,3635,21,56,1,72.82,0.0,72.82
9952,3635,27,73,1,7.55,0.0,7.55
9953,3636,55,156,1,17.23,0.0,17.23
9954,3637,61,176,1,66.85,0.0,66.85
9955,3637,3,6,2,147.59,0.0,295.18
9956,3637,48,136,1,45.39,0.0,45.39
9957,3638,60,172,3,18.2,0.0,54.6
9958,3638,78,218,1,83.43,0.0,83.43
9959,3638,28,74,1,158.25,0.0,158.25
9960,3638,26,68,2,69.15,0.0,138.3
9961,3639,94,271,5,24.87,0.0,124.35
9962,3639,49,138,1,20.68,0.0,20.68
9963,3640,77,217,2,190.3,0.0,380.6
9964,3640,74,210,2,212.0,0.0,424.0
9965,3640,78,219,3,80.43,0.0,241.29
9966,3641,96,275,1,92.44,0.0,92.44
9967,3642,4,9,3,99.33,9.93,268.2
9968,3642,15,39,1,161.21,16.12,145.09
9969,3642,87,247,1,64.46,6.45,58.01
9970,3642,33,92,3,56.53,5.65,152.64
9971,3642,1,1,1,193.05,19.3,173.75
9972,3642,67,192,1,77.05,7.71,69.34
9973,3643,17,45,2,88.41,0.0,176.82
9974,3643,8,21,1,183.95,0.0,183.95
9975,3644,59,169,2,87.83,0.0,175.66
9976,3644,10,25,3,241.5,0.0,724.5
9977,3644,63,181,2,65.54,0.0,131.08
9978,3645,45,128,2,29.45,0.0,58.9
9979,3645,44,126,5,22.65,0.0,113.25
9980,3645,28,75,3,153.25,0.0,459.75
9981,3645,19,49,1,207.14,0.0,207.14
9982,3645,25,66,1,136.29,0.0,136.29
9983,3645,73,206,1,195.67,0.0,195.67
9984,3646,93,267,1,29.84,0.0,29.84
9985,3646,78,219,4,80.43,0.0,321.72
9986,3647,64,183,1,72.17,0.0,72.17
9987,3648,9,22,5,56.83,0.0,284.15
9988,3648,3,5,4,132.59,0.0,530.36
9989,3648,70,199,2,132.33,0.0,264.66
9990,3648,9,24,4,56.83,0.0,227.32
9991,3649,15,39,5,161.21,16.12,725.45
9992,3649,47,134,1,97.33,9.73,87.6
9993,3649,94,270,5,36.87,3.69,165.9
9994,3650,23,60,1,33.88,3.39,30.49
9995,3650,29,80,1,140.1,14.01,126.09
9996,3650,8,21,1,183.95,18.39,165.56
9997,3651,3,6,1,147.59,14.76,132.83
9998,3652,38,108,2,174.11,0.0,348.22
9999,3652,44,127,1,22.65,0.0,22.65
10000,3652,37,106,2,18.93,0.0,37.86
10001,3653,21,56,1,72.82,0.0,72.82
10002,3654,68,195,1,162.66,16.27,146.39
10003,3654,50,141,1,97.34,9.73,87.61
10004,3654,79,220,1,151.61,15.16,136.45
10005,3654,75,211,2,47.67,4.77,85.8
10006,3655,15,40,1,176.21,0.0,176.21
10007,3655,15,40,2,176.21,0.0,352.42
10008,3655,59,170,1,73.83,0.0,73.83
10009,3656,58,166,2,61.21,0.0,122.42
10010,3656,71,202,1,18.78,0.0,18.78
10011,3657,17,45,1,88.41,0.0,88.41
10012,3657,26,69,1,64.15,0.0,64.15
10013,3657,37,106,2,18.93,0.0,37.86
10014,3657,55,157,4,17.23,0.0,68.92
10015,3658,67,191,1,83.05,0.0,83.05
10016,3658,51,144,2,19.92,0.0,39.84
10017,3658,73,208,1,198.67,0.0,198.67
10018,3659,24,65,1,107.11,0.0,107.11
10019,3660,9,24,1,56.83,0.0,56.83
10020,3660,8,21,1,183.95,0.0,183.95
10021,3660,47,135,1,79.33,0.0,79.33
10022,3660,37,105,1,23.93,0.0,23.93
10023,3661,51,145,2,51.92,0.0,103.84
10024,3661,83,235,1,35.04,0.0,35.04
10025,3662,78,219,1,80.43,0.0,80.43
10026,3663,57,163,1,58.38,5.84,52.54
10027,3663,77,217,2,190.3,19.03,342.54
10028,3664,21,57,2,67.82,0.0,135.64
10029,3664,35,99,1,27.33,0.0,27.33
10030,3665,25,67,1,126.29,12.63,113.66
10031,3665,29,77,1,135.1,13.51,121.59
10032,3665,34,96,1,79.03,7.9,71.13
10033,3666,3,5,1,132.59,13.26,119.33
10034,3666,69,197,2,22.8,2.28,41.04
10035,3666,7,18,1,51.06,5.11,45.95
10036,3666,17,46,5,83.41,8.34,375.35
10037,3667,64,183,5,72.17,0.0,360.85
10038,3667,36,101,3,15.53,0.0,46.59
10039,3667,9,22,5,56.83,0.0,284.15
10040,3668,89,253,1,73.85,0.0,73.85
10041,3668,61,176,1,66.85,0.0,66.85
10042,3668,20,52,2,65.61,0.0,131.22
10043,3668,14,37,2,83.42,0.0,166.84
10044,3668,9,23,2,61.83,0.0,123.66
10045,3668,36,104,3,15.53,0.0,46.59
10046,3669,19,50,2,192.14,0.0,384.28
10047,3669,10,28,4,236.5,0.0,946.0
10048,3669,71,201,1,15.78,0.0,15.78
